Stage,Level,Total XP in Current Stage,Global Cumulative XP
Prestige 3,3,8100,93113100
Prestige 3,4,14400,93119400
Prestige 3,5,22800,93127800
Prestige 3,6,33600,93138600
Prestige 3,7,47100,93152100
Prestige 3,8,63300,93168300
Prestige 3,9,82800,93187800
Prestige 3,10,105600,93210600
Prestige 3,11,132000,93237000
Prestige 3,12,162300,93267300
Prestige 3,13,196500,93301500
Prestige 3,14,235200,93340200
Prestige 3,15,278400,93383400
Prestige 3,16,326400,93431400
Prestige 3,17,379500,93484500
Prestige 3,18,437700,93542700
Prestige 3,19,501600,93606600
Prestige 3,20,571200,93676200
Prestige 3,21,646800,93751800
Prestige 3,22,728700,93833700
Prestige 3,23,816900,93921900
Prestige 3,24,912000,94017000
Prestige 3,25,1014000,94119000
Prestige 3,26,1123200,94228200
Prestige 3,27,1239900,94344900
Prestige 3,28,1364100,94469100
Prestige 3,29,1497000,94602000
Prestige 3,30,1639200,94744200
Prestige 3,31,1791600,94896600
Prestige 3,32,1955700,95060700
Prestige 3,33,2131500,95236500
Prestige 3,34,2319900,95424900
Prestige 3,35,2520900,95625900
Prestige 3,36,2735700,95840700
Prestige 3,37,2964000,96069000
Prestige 3,38,3206400,96311400
Prestige 3,39,3463500,96568500
Prestige 3,40,3735600,96840600
Prestige 3,41,4023000,97128000
Prestige 3,42,4326000,97431000
Prestige 3,43,4644900,97749900
Prestige 3,44,4980300,98085300
Prestige 3,45,5332500,98437500
Prestige 3,46,5702100,98807100
Prestige 3,47,6089400,99194400
Prestige 3,48,6494700,99599700
Prestige 3,49,6918300,100023300
Prestige 3,50,7360800,100465800
Prestige 3,51,7822500,100927500
Prestige 3,52,8303700,101408700
Prestige 3,53,8805000,101910000
Prestige 3,54,9326700,102431700
Prestige 3,55,9869100,102974100
Prestige 3,56,10432800,103537800
Prestige 3,57,11017800,104122800
Prestige 3,58,11624700,104729700
Prestige 3,59,12254100,105359100
Prestige 3,60,12915600,106020600
Prestige 3,61,13614600,106719600
Prestige 3,62,14342100,107447100
Prestige 3,63,15092100,108197100
Prestige 3,64,15875100,108980100
Prestige 3,65,16687500,109792500
Prestige 3,66,17529300,110634300
Prestige 3,67,18400500,111505500
Prestige 3,68,19301100,112406100
Prestige 3,69,20231100,113336100
Prestige 3,70,21190500,114295500
Prestige 3,71,22179300,115284300
Prestige 3,72,23197500,116302500
Prestige 3,73,24245100,117350100
Prestige 3,74,25322100,118427100
Prestige 3,75,26428500,119533500
Prestige 3,76,27564300,120669300
Prestige 3,77,28729500,121834500
Prestige 3,78,29924100,123029100
Prestige 3,79,31148100,124253100
Prestige 3,80,32401500,125506500
Prestige 3,81,33684300,126789300
Prestige 3,82,34996500,128101500
Prestige 3,83,36338100,129443100
Prestige 3,84,37709100,130814100
Prestige 3,85,39109500,132214500
Prestige 3,86,40539300,133644300
Prestige 3,87,41998500,135103500
Prestige 3,88,43487100,136592100
Prestige 3,89,45005100,138110100
Prestige 3,90,46552500,139657500
Prestige 4,1,1200,139658700
Prestige 4,2,3900,139661400
Prestige 4,3,8100,139665600
Prestige 4,4,14400,139671900
Prestige 4,5,22800,139680300
Prestige 4,6,33600,139691100
Prestige 4,7,47100,139704600
Prestige 4,8,63300,139720800
Prestige 4,9,82800,139740300
Prestige 4,10,105600,139763100
Prestige 4,11,132000,139789500
Prestige 4,12,162300,139819800
Prestige 4,13,196500,139854000
Prestige 4,14,235200,139892700
Prestige 4,15,278400,139935900
Prestige 4,16,326400,139983900
Prestige 4,17,379500,140037000
Prestige 4,18,437700,140095200
Prestige 4,19,501600,140159100
Prestige 4,20,571200,140228700
Prestige 4,21,646800,140304300
Prestige 4,22,728700,140386200
Prestige 4,23,816900,140474400
Prestige 4,24,912000,140569500
Prestige 4,25,1014000,140671500
Prestige 4,26,1123200,140780700
Prestige 4,27,1239900,140897400
Prestige 4,28,1364100,141021600
Prestige 4,29,1497000,141154500
Prestige 4,30,1639200,141296700
Prestige 4,31,1791600,141449100
Prestige 4,32,1955700,141613200
Prestige 4,33,2131500,141789000
Prestige 4,34,2319900,141977400
Prestige 4,35,2520900,142178400
Prestige 4,36,2735700,142393200
Prestige 4,37,2964000,142621500
Prestige 4,38,3206400,142863900
Prestige 4,39,3463500,143121000
Prestige 4,40,3735600,143393100
Prestige 4,41,4023000,143680500
Prestige 4,42,4326000,143983500
Prestige 4,43,4644900,144302400
Prestige 4,44,4980300,144637800
Prestige 4,45,5332500,144990000
Prestige 4,46,5702100,145359600
Prestige 4,47,6089400,145746900
Prestige 4,48,6494700,146152200
Prestige 4,49,6918300,146575800
Prestige 4,50,7360800,147018300
Prestige 4,51,7822500,147480000
Prestige 4,52,8303700,147961200
Prestige 4,53,8805000,148462500
Prestige 4,54,9326700,148984200
Prestige 4,55,9869100,149526600
Prestige 4,56,10432800,150090300
Prestige 4,57,11017800,150675300
Prestige 4,58,11624700,151282200
Prestige 4,59,12254100,151911600
Prestige 4,60,12915600,152573100
Prestige 4,61,13614600,153272100
Prestige 4,62,14342100,153999600
Prestige 4,63,15092100,154749600
Prestige 4,64,15875100,155532600
Prestige 4,65,16687500,156345000
Prestige 4,66,17529300,157186800
Prestige 4,67,18400500,158058000
Prestige 4,68,19301100,158958600
Prestige 4,69,20231100,159888600
Prestige 4,70,21190500,160848000
Prestige 4,71,22179300,161836800
Prestige 4,72,23197500,162855000
Prestige 4,73,24245100,163902600
Prestige 4,74,25322100,164979600
Prestige 4,75,26428500,166086000
Prestige 4,76,27564300,167221800
Prestige 4,77,28729500,168387000
Prestige 4,78,29924100,169581600
Prestige 4,79,31148100,170805600
Prestige 4,80,32401500,172059000
Prestige 4,81,33684300,173341800
Prestige 4,82,34996500,174654000
Prestige 4,83,36338100,175995600
Prestige 4,84,37709100,177366600
Prestige 4,85,39109500,178767000
Prestige 4,86,40539300,180196800
Prestige 4,87,41998500,181656000
Prestige 4,88,43487100,183144600
Prestige 4,89,45005100,184662600
Prestige 4,90,46552500,186210000
Prestige 5,1,1200,186211200
Prestige 5,2,3900,186213900
Prestige 5,3,8100,186218100
Prestige 5,4,14400,186224400
Prestige 5,5,22800,186232800
Prestige 5,6,33600,186243600
Prestige 5,7,47100,186257100
Prestige 5,8,63300,186273300
Prestige 5,9,82800,186292800
Prestige 5,10,105600,186315600
Prestige 5,11,132000,186342000
Prestige 5,12,162300,186372300
Prestige 5,13,196500,186406500
Prestige 5,14,235200,186445200
Prestige 5,15,278400,186488400
Prestige 5,16,326400,186536400
Prestige 5,17,379500,186589500
Prestige 5,18,437700,186647700
Prestige 5,19,501600,186711600
Prestige 5,20,571200,186781200
Prestige 5,21,646800,186856800
Prestige 5,22,728700,186938700
Prestige 5,23,816900,187026900
Prestige 5,24,912000,187122000
Prestige 5,25,1014000,187224000
Prestige 5,26,1123200,187333200
Prestige 5,27,1239900,187449900
Prestige 5,28,1364100,187574100
Prestige 5,29,1497000,187707000
Prestige 5,30,1639200,187849200
Prestige 5,31,1791600,188001600
Prestige 5,32,1955700,188165700
Prestige 5,33,2131500,188341500
Prestige 5,34,2319900,188529900
Prestige 5,35,2520900,188730900
Prestige 5,36,2735700,188945700
Prestige 5,37,2964000,189174000
Prestige 5,38,3206400,189416400
Prestige 5,39,3463500,189673500
Prestige 5,40,3735600,189945600
Prestige 5,41,4023000,190233000
Prestige 5,42,4326000,190536000
Prestige 5,43,4644900,190854900
Prestige 5,44,4980300,191190300
Prestige 5,45,5332500,191542500
Prestige 5,46,5702100,191912100
Prestige 5,47,6089400,192299400
Prestige 5,48,6494700,192704700
Prestige 5,49,6918300,193128300
Prestige 5,50,7360800,193570800
Prestige 5,51,7822500,194032500
Prestige 5,52,8303700,194513700
Prestige 5,53,8805000,195015000
Prestige 5,54,9326700,195536700
Prestige 5,55,9869100,196079100
Prestige 5,56,10432800,196642800
Prestige 5,57,11017800,197227800
Prestige 5,58,11624700,197834700
Prestige 5,59,12254100,198464100
Prestige 5,60,12915600,199125600
Prestige 5,61,13614600,199824600
Prestige 5,62,14342100,200552100
Prestige 5,63,15092100,201302100
Prestige 5,64,15875100,202085100
Prestige 5,65,16687500,202897500
Prestige 5,66,17529300,203739300
Prestige 5,67,18400500,204610500
Prestige 5,68,19301100,205511100
Prestige 5,69,20231100,206441100
Prestige 5,70,21190500,207400500
Prestige 5,71,22179300,208389300
Prestige 5,72,23197500,209407500
Prestige 5,73,24245100,210455100
Prestige 5,74,25322100,211532100
Prestige 5,75,26428500,212638500
Prestige 5,76,27564300,213774300
Prestige 5,77,28729500,214939500
Prestige 5,78,29924100,216134100
Prestige 5,79,31148100,217358100
Prestige 5,80,32401500,218611500
Prestige 5,81,33684300,219894300
Prestige 5,82,34996500,221206500
Prestige 5,83,36338100,222548100
Prestige 5,84,37709100,223919100
Prestige 5,85,39109500,225319500
Prestige 5,86,40539300,226749300
Prestige 5,87,41998500,228208500
Prestige 5,88,43487100,229697100
Prestige 5,89,45005100,231215100
Prestige 5,90,46552500,232762500
Prestige 6,1,1200,232763700
Prestige 6,2,3900,232766400
Prestige 6,3,8100,232770600
Prestige 6,4,14400,232776900
Prestige 6,5,22800,232785300
Prestige 6,6,33600,232796100
Prestige 6,7,47100,232809600
Prestige 6,8,63300,232825800
Prestige 6,9,82800,232845300
Prestige 6,10,105600,232868100
Prestige 6,11,132000,232894500
Prestige 6,12,162300,232924800
Prestige 6,13,196500,232959000
Prestige 6,14,235200,232997700
Prestige 6,15,278400,233040900
Prestige 6,16,326400,233088900
Prestige 6,17,379500,233142000
Prestige 6,18,437700,233200200
Prestige 6,19,501600,233264100
Prestige 6,20,571200,233333700
Prestige 6,21,646800,233409300
Prestige 6,22,728700,233491200
Prestige 6,23,816900,233579400
Prestige 6,24,912000,233674500
Prestige 6,25,1014000,233776500
Prestige 6,26,1123200,233885700
Prestige 6,27,1239900,234002400
Prestige 6,28,1364100,234126600
Prestige 6,29,1497000,234259500
Prestige 6,30,1639200,234401700
Prestige 6,31,1791600,234554100
Prestige 6,32,1955700,234718200
Prestige 6,33,2131500,234894000
Prestige 6,34,2319900,235082400
Prestige 6,35,2520900,235283400
Prestige 6,36,2735700,235498200
Prestige 6,37,2964000,235726500
Prestige 6,38,3206400,235968900
Prestige 6,39,3463500,236226000
Prestige 6,40,3735600,236498100
Prestige 6,41,4023000,236785500
Prestige 6,42,4326000,237088500
Prestige 6,43,4644900,237407400
Prestige 6,44,4980300,237742800
Prestige 6,45,5332500,238095000
Prestige 6,46,5702100,238464600
Prestige 6,47,6089400,238851900
Prestige 6,48,6494700,239257200
Prestige 6,49,6918300,239680800
Prestige 6,50,7360800,240123300
Prestige 6,51,7822500,240585000
Prestige 6,52,8303700,241066200
Prestige 6,53,8805000,241567500
Prestige 6,54,9326700,242089200
Prestige 6,55,9869100,242631600
Prestige 6,56,10432800,243195300
Prestige 6,57,11017800,243780300
Prestige 6,58,11624700,244387200
Prestige 6,59,12254100,245016600
Prestige 6,60,12915600,245678100
Prestige 6,61,13614600,246377100
Prestige 6,62,14342100,247104600
Prestige 6,63,15092100,247854600
Prestige 6,64,15875100,248637600
Prestige 6,65,16687500,249450000
Prestige 6,66,17529300,250291800
Prestige 6,67,18400500,251163000
Prestige 6,68,19301100,252063600
Prestige 6,69,20231100,252993600
Prestige 6,70,21190500,253953000
Prestige 6,71,22179300,254941800
Prestige 6,72,23197500,255960000
Prestige 6,73,24245100,257007600
Prestige 6,74,25322100,258084600
Prestige 6,75,26428500,259191000
Prestige 6,76,27564300,260326800
Prestige 6,77,28729500,261492000
Prestige 6,78,29924100,262686600
Prestige 6,79,31148100,263910600
Prestige 6,80,32401500,265164000
Prestige 6,81,33684300,266446800
Prestige 6,82,34996500,267759000
Prestige 6,83,36338100,269100600
Prestige 6,84,37709100,270471600
Prestige 6,85,39109500,271872000
Prestige 6,86,40539300,273301800
Prestige 6,87,41998500,274761000
Prestige 6,88,43487100,276249600
Prestige 6,89,45005100,277767600
Prestige 6,90,46552500,279315000
Prestige 7,1,1200,279316200
Prestige 7,2,3900,279318900
Prestige 7,3,8100,279323100
Prestige 7,4,14400,279329400
Prestige 7,5,22800,279337800
Prestige 7,6,33600,279348600
Prestige 7,7,47100,279362100
Prestige 7,8,63300,279378300
Prestige 7,9,82800,279397800
Prestige 7,10,105600,279420600
Prestige 7,11,132000,279447000
Prestige 7,12,162300,279477300
Prestige 7,13,196500,279511500
Prestige 7,14,235200,279550200
Prestige 7,15,278400,279593400
Prestige 7,16,326400,279641400
Prestige 7,17,379500,279694500
Prestige 7,18,437700,279752700
Prestige 7,19,501600,279816600
Prestige 7,20,571200,279886200
Prestige 7,21,646800,279961800
Prestige 7,22,728700,280043700
Prestige 7,23,816900,280131900
Prestige 7,24,912000,280227000
Prestige 7,25,1014000,280329000
Prestige 7,26,1123200,280438200
Prestige 7,27,1239900,280554900
Prestige 7,28,1364100,280679100
Prestige 7,29,1497000,280812000
Prestige 7,30,1639200,280954200
Prestige 7,31,1791600,281106600
Prestige 7,32,1955700,281270700
Prestige 7,33,2131500,281446500
Prestige 7,34,2319900,281634900
Prestige 7,35,2520900,281835900
Prestige 7,36,2735700,282050700
Prestige 7,37,2964000,282279000
Prestige 7,38,3206400,282521400
Prestige 7,39,3463500,282778500
Prestige 7,40,3735600,283050600
Prestige 7,41,4023000,283338000
Prestige 7,42,4326000,283641000
Prestige 7,43,4644900,283959900
Prestige 7,44,4980300,284295300
Prestige 7,45,5332500,284647500
Prestige 7,46,5702100,285017100
Prestige 7,47,6089400,285404400
Prestige 7,48,6494700,285809700
Prestige 7,49,6918300,286233300
Prestige 7,50,7360800,286675800
Prestige 7,51,7822500,287137500
Prestige 7,52,8303700,287618700
Prestige 7,53,8805000,288120000
Prestige 7,54,9326700,288641700
Prestige 7,55,9869100,289184100
Prestige 7,56,10432800,289747800
Prestige 7,57,11017800,290332800
Prestige 7,58,11624700,290939700
Prestige 7,59,12254100,291569100
Prestige 7,60,12915600,292230600
Prestige 7,61,13614600,292929600
Prestige 7,62,14342100,293657100
Prestige 7,63,15092100,294407100
Prestige 7,64,15875100,295190100
Prestige 7,65,16687500,296002500
Prestige 7,66,17529300,296844300
Prestige 7,67,18400500,297715500
Prestige 7,68,19301100,298616100
Prestige 7,69,20231100,299546100
Prestige 7,70,21190500,300505500
Prestige 7,71,22179300,301494300
Prestige 7,72,23197500,302512500
Prestige 7,73,24245100,303560100
Prestige 7,74,25322100,304637100
Prestige 7,75,26428500,305743500
Prestige 7,76,27564300,306879300
Prestige 7,77,28729500,308044500
Prestige 7,78,29924100,309239100
Prestige 7,79,31148100,310463100
Prestige 7,80,32401500,311716500
Prestige 7,81,33684300,312999300
Prestige 7,82,34996500,314311500
Prestige 7,83,36338100,315653100
Prestige 7,84,37709100,317024100
Prestige 7,85,39109500,318424500
Prestige 7,86,40539300,319854300
Prestige 7,87,41998500,321313500
Prestige 7,88,43487100,322802100
Prestige 7,89,45005100,324320100
Prestige 7,90,46552500,325867500
Prestige 8,1,1200,325868700
Prestige 8,2,3900,325871400
Prestige 8,3,8100,325875600
Prestige 8,4,14400,325881900
Prestige 8,5,22800,325890300
Prestige 8,6,33600,325901100
Prestige 8,7,47100,325914600
Prestige 8,8,63300,325930800
Prestige 8,9,82800,325950300
Prestige 8,10,105600,325973100
Prestige 8,11,132000,325999500
Prestige 8,12,162300,326029800
Prestige 8,13,196500,326064000
Prestige 8,14,235200,326102700
Prestige 8,15,278400,326145900
Prestige 8,16,326400,326193900
Prestige 8,17,379500,326247000
Prestige 8,18,437700,326305200
Prestige 8,19,501600,326369100
Prestige 8,20,571200,326438700
Prestige 8,21,646800,326514300
Prestige 8,22,728700,326596200
Prestige 8,23,816900,326684400
Prestige 8,24,912000,326779500
Prestige 8,25,1014000,326881500
Prestige 8,26,1123200,326990700
Prestige 8,27,1239900,327107400
Prestige 8,28,1364100,327231600
Prestige 8,29,1497000,327364500
Prestige 8,30,1639200,327506700
Prestige 8,31,1791600,327659100
Prestige 8,32,1955700,327823200
Prestige 8,33,2131500,327999000
Prestige 8,34,2319900,328187400
Prestige 8,35,2520900,328388400
Prestige 8,36,2735700,328603200
Prestige 8,37,2964000,328831500
Prestige 8,38,3206400,329073900
Prestige 8,39,3463500,329331000
Prestige 8,40,3735600,329603100
Prestige 8,41,4023000,329890500
Prestige 8,42,4326000,330193500
Prestige 8,43,4644900,330512400
Prestige 8,44,4980300,330847800
Prestige 8,45,5332500,331200000
Prestige 8,46,5702100,331569600
Prestige 8,47,6089400,331956900
Prestige 8,48,6494700,332362200
Prestige 8,49,6918300,332785800
Prestige 8,50,7360800,333228300
Prestige 8,51,7822500,333690000
Prestige 8,52,8303700,334171200
Prestige 8,53,8805000,334672500
Prestige 8,54,9326700,335194200
Prestige 8,55,9869100,335736600
Prestige 8,56,10432800,336300300
Prestige 8,57,11017800,336885300
Prestige 8,58,11624700,337492200
Prestige 8,59,12254100,338121600
Prestige 8,60,12915600,338783100
Prestige 8,61,13614600,339482100
Prestige 8,62,14342100,340209600
Prestige 8,63,15092100,340959600
Prestige 8,64,15875100,341742600
Prestige 8,65,16687500,342555000
Prestige 8,66,17529300,343396800
Prestige 8,67,18400500,344268000
Prestige 8,68,19301100,345168600
Prestige 8,69,20231100,346098600
Prestige 8,70,21190500,347058000
Prestige 8,71,22179300,348046800
Prestige 8,72,23197500,349065000
Prestige 8,73,24245100,350112600
Prestige 8,74,25322100,351189600
Prestige 8,75,26428500,352296000
Prestige 8,76,27564300,353431800
Prestige 8,77,28729500,354597000
Prestige 8,78,29924100,355791600
Prestige 8,79,31148100,357015600
Prestige 8,80,32401500,358269000
Prestige 8,81,33684300,359551800
Prestige 8,82,34996500,360864000
Prestige 8,83,36338100,362205600
Prestige 8,84,37709100,363576600
Prestige 8,85,39109500,364977000
Prestige 8,86,40539300,366406800
Prestige 8,87,41998500,367866000
Prestige 8,88,43487100,369354600
Prestige 8,89,45005100,370872600
Prestige 8,90,46552500,372420000
Prestige 9,1,1200,372421200
Prestige 9,2,3900,372423900
Prestige 9,3,8100,372428100
Prestige 9,4,14400,372434400
Prestige 9,5,22800,372442800
Prestige 9,6,33600,372453600
Prestige 9,7,47100,372467100
Prestige 9,8,63300,372483300
Prestige 9,9,82800,372502800
Prestige 9,10,105600,372525600
Prestige 9,11,132000,372552000
Prestige 9,12,162300,372582300
Prestige 9,13,196500,372616500
Prestige 9,14,235200,372655200
Prestige 9,15,278400,372698400
Prestige 9,16,326400,372746400
Prestige 9,17,379500,372799500
Prestige 9,18,437700,372857700
Prestige 9,19,501600,372921600
Prestige 9,20,571200,372991200
Prestige 9,21,646800,373066800
Prestige 9,22,728700,373148700
Prestige 9,23,816900,373236900
Prestige 9,24,912000,373332000
Prestige 9,25,1014000,373434000
Prestige 9,26,1123200,373543200
Prestige 9,27,1239900,373659900
Prestige 9,28,1364100,373784100
Prestige 9,29,1497000,373917000
Prestige 9,30,1639200,374059200
Prestige 9,31,1791600,374211600
Prestige 9,32,1955700,374375700
Prestige 9,33,2131500,374551500
Prestige 9,34,2319900,374739900
Prestige 9,35,2520900,374940900
Prestige 9,36,2735700,375155700
Prestige 9,37,2964000,375384000
Prestige 9,38,3206400,375626400
Prestige 9,39,3463500,375883500
Prestige 9,40,3735600,376155600
Prestige 9,41,4023000,376443000
Prestige 9,42,4326000,376746000
Prestige 9,43,4644900,377064900
Prestige 9,44,4980300,377400300
Prestige 9,45,5332500,377752500
Prestige 9,46,5702100,378122100
Prestige 9,47,6089400,378509400
Prestige 9,48,6494700,378914700
Prestige 9,49,6918300,379338300
Prestige 9,50,7360800,379780800
Prestige 9,51,7822500,380242500
Prestige 9,52,8303700,380723700
Prestige 9,53,8805000,381225000
Prestige 9,54,9326700,381746700
Prestige 9,55,9869100,382289100
Prestige 9,56,10432800,382852800
Prestige 9,57,11017800,383437800
Prestige 9,58,11624700,384044700
Prestige 9,59,12254100,384674100
Prestige 9,60,12915600,385335600
Prestige 9,61,13614600,386034600
Prestige 9,62,14342100,386762100
Prestige 9,63,15092100,387512100
Prestige 9,64,15875100,388295100
Prestige 9,65,16687500,389107500
Prestige 9,66,17529300,389949300
Prestige 9,67,18400500,390820500
Prestige 9,68,19301100,391721100
Prestige 9,69,20231100,392651100
Prestige 9,70,21190500,393610500
Prestige 9,71,22179300,394599300
Prestige 9,72,23197500,395617500
Prestige 9,73,24245100,396665100
Prestige 9,74,25322100,397742100
Prestige 9,75,26428500,398848500
Prestige 9,76,27564300,399984300
Prestige 9,77,28729500,401149500
Prestige 9,78,29924100,402344100
Prestige 9,79,31148100,403568100
Prestige 9,80,32401500,404821500
Prestige 9,81,33684300,406104300
Prestige 9,82,34996500,407416500
Prestige 9,83,36338100,408758100
Prestige 9,84,37709100,410129100
Prestige 9,85,39109500,411529500
Prestige 9,86,40539300,412959300
Prestige 9,87,41998500,414418500
Prestige 9,88,43487100,415907100
Prestige 9,89,45005100,417425100
Prestige 9,90,46552500,418972500
Prestige 10,1,1200,418973700
Prestige 10,2,3900,418976400
Prestige 10,3,8100,418980600
Prestige 10,4,14400,418986900
Prestige 10,5,22800,418995300
Prestige 10,6,33600,419006100
Prestige 10,7,47100,419019600
Prestige 10,8,63300,419035800
Prestige 10,9,82800,419055300
Prestige 10,10,105600,419078100
Prestige 10,11,132000,419104500
Prestige 10,12,162300,419134800
Prestige 10,13,196500,419169000
Prestige 10,14,235200,419207700
Prestige 10,15,278400,419250900
Prestige 10,16,326400,419298900
Prestige 10,17,379500,419352000
Prestige 10,18,437700,419410200
Prestige 10,19,501600,419474100
Prestige 10,20,571200,419543700
Prestige 10,21,646800,419619300
Prestige 10,22,728700,419701200
Prestige 10,23,816900,419789400
Prestige 10,24,912000,419884500
Prestige 10,25,1014000,419986500
